step,x,y,z
540,-0.12853208709789435,-0.3910289698592579,0.54
541,-0.12788204370237394,-0.3911132162521457,0.54
542,-0.12732258931139703,-0.3912937358043574,0.54
543,-0.12674513998954975,-0.3913440730247583,0.54
544,-0.12627716500340758,-0.3912524546627312,0.54
545,-0.1257198072936562,-0.3912315633853383,0.54
546,-0.12517700753671157,-0.3913062245960675,0.54
547,-0.1246456593398439,-0.39137022955302464,0.54
548,-0.12410865071497167,-0.3914537057732631,0.54
549,-0.1236067465048403,-0.3915019082029266,0.54
550,-0.12315723864431981,-0.3913853857137214,0.54
551,-0.12269319583434056,-0.3911514302674124,0.54
552,-0.12231587084754623,-0.39094659135728443,0.54
553,-0.12188281777592735,-0.39072858619308465,0.54
554,-0.12137075196499357,-0.39067555173034674,0.54
555,-0.12095356998556032,-0.39059513002776,0.54
556,-0.12032929611822123,-0.39064697710342955,0.54
557,-0.1198011444630102,-0.3906115011475815,0.54
558,-0.11930190454437663,-0.390736967715546,0.54
559,-0.11886576361244067,-0.39077211400254197,0.54
560,-0.11832522019139449,-0.39086754758735964,0.54
561,-0.11795365237213774,-0.39085901839118864,0.54
562,-0.11739855361712649,-0.3908080055825459,0.54
563,-0.11679603104093636,-0.39083020638897187,0.54
564,-0.11632983422670709,-0.39076913320524725,0.54
565,-0.11569456932238344,-0.390820884934194,0.54
566,-0.1151509440679098,-0.3909772130914376,0.54
567,-0.11462247732312641,-0.3910522780538071,0.54
568,-0.11415515084203327,-0.39097659937273554,0.54
569,-0.11360957071202483,-0.39097559709531826,0.54
570,-0.11309626804792924,-0.39104892880220776,0.54
571,-0.11262659915812821,-0.39107882373429625,0.54
572,-0.11213685365474772,-0.3912112934715803,0.54
573,-0.11155474734686538,-0.3911745572805957,0.54
574,-0.11111429070708266,-0.3910556545671213,0.54
575,-0.1106244739364194,-0.3908479488762548,0.54
576,-0.1102386953946138,-0.39071306577181336,0.54
577,-0.1098109658618405,-0.39053822125738863,0.54
578,-0.10930102619926872,-0.3905459775828216,0.54
579,-0.10887517366125252,-0.39052759914965945,0.54
580,-0.10825768634805827,-0.39061743413066236,0.54
581,-0.10774401036527546,-0.39059634986365255,0.54
582,-0.10725634237749893,-0.39074024550853254,0.54
583,-0.10682121692288588,-0.3907917628266299,0.54
584,-0.10632239226335792,-0.390874276579541,0.54
585,-0.10591397865662253,-0.3908197997672836,0.54
586,-0.10533539171298488,-0.3907498095585562,0.54
587,-0.10472994392183696,-0.39078492817839916,0.54
588,-0.10430002755157781,-0.390725141119757,0.54
589,-0.10378464287757304,-0.3907687063410589,0.54
590,-0.1034280391575776,-0.3907107646163082,0.54
591,-0.10288528650286347,-0.39061529781415255,0.54
592,-0.10245988535849945,-0.39056878034539183,0.54
593,-0.10184857089168069,-0.39062496139882014,0.54
594,-0.10131803159471313,-0.3908544578548969,0.54
595,-0.10072946131137692,-0.39107876077515225,0.54
596,-0.10017771211573238,-0.39129633358529,0.54
597,-0.09964794818298471,-0.3913511073710039,0.54
598,-0.09909957968206895,-0.3914592433366609,0.54
599,-0.09849601293950738,-0.3914129668545142,0.54
600,-0.09795936611583733,-0.3914051004501018,0.54
601,-0.09754089281949746,-0.39131465339184496,0.54
602,-0.09710022210709458,-0.3914105841528414,0.54
603,-0.09653955451972072,-0.39147251146866496,0.54
604,-0.0960410641240872,-0.3915824273639745,0.54
605,-0.09542503620490637,-0.3916147043165436,0.54
606,-0.09494320633963996,-0.3917047571580675,0.54
607,-0.09440593332023714,-0.39169570129334275,0.54
608,-0.09395642841483356,-0.39149222887994534,0.54
609,-0.09338670948272793,-0.3914277671530315,0.54
610,-0.09285733258364687,-0.3912851067921117,0.54
611,-0.09235543932070782,-0.39125795082191245,0.54
612,-0.09193991492859364,-0.3911522443364232,0.54
613,-0.0914702966836821,-0.3911107297963519,0.54
614,-0.09106666270712088,-0.3909894109156764,0.54
615,-0.09048696326763167,-0.3908887646892447,0.54
616,-0.0900778900706579,-0.39079047957939106,0.54
617,-0.08960362445182952,-0.39086393487151033,0.54
618,-0.08908319290783519,-0.3910104792107731,0.54
619,-0.08858619218878212,-0.39117306557510145,0.54
620,-0.08815776834617696,-0.39119093724074944,0.54
621,-0.0877808802620582,-0.3911153755557421,0.54
622,-0.08728488661177349,-0.391108508190665,0.54
623,-0.08680180231421118,-0.3911965488427707,0.54
624,-0.0863228716069707,-0.3911717113224178,0.54
625,-0.08579362204695239,-0.39120721955244997,0.54
626,-0.08533766213511568,-0.39130101719743193,0.54
627,-0.08480546655923693,-0.39122280286908984,0.54
628,-0.08435141911541248,-0.39113142242157295,0.54
629,-0.08384208841231412,-0.39122071487294413,0.54
630,-0.08323162182487731,-0.3912737849274923,0.54
631,-0.08266761727847886,-0.3913998829098906,0.54
632,-0.08196970238483131,-0.39146046022973846,0.54
633,-0.0814090760311091,-0.3915723658901981,0.54
634,-0.08088782186703954,-0.3915363763561516,0.54
635,-0.08034179779937269,-0.39155365931411434,0.54
636,-0.07970176632739776,-0.3914073970199565,0.54
637,-0.07915713480353233,-0.39133769968883136,0.54
638,-0.07872910420881715,-0.39123967324417763,0.54
639,-0.07829273744183175,-0.3913116457431349,0.54
640,-0.07774837769505968,-0.3913463473612085,0.54
641,-0.0772556890219493,-0.39144627094259804,0.54
642,-0.07663329131544785,-0.3914743853476115,0.54
643,-0.07616910811910574,-0.3915728732841734,0.54
644,-0.07566333780603368,-0.3915801554018241,0.54
645,-0.07521329123334683,-0.391415501063414,0.54
646,-0.07463199330865983,-0.39138260535674685,0.54
647,-0.07410819257122755,-0.39126063751702606,0.54
648,-0.07362622229242156,-0.39124690126269546,0.54
649,-0.07321993463163537,-0.3911511093553449,0.54
650,-0.0727286512642658,-0.39113459515859694,0.54
651,-0.07231905557409846,-0.3910267304593696,0.54
652,-0.07173679678840567,-0.39093045739379845,0.54
653,-0.07132409903847195,-0.39083342774061514,0.54
654,-0.07085882026776967,-0.39090461060113824,0.54
655,-0.07034550207581591,-0.3910471601061604,0.54
656,-0.06986512883365055,-0.3912045445572818,0.54
657,-0.0693693177277068,-0.391197772021186,0.54
658,-0.06887293476720109,-0.39104323311745476,0.54
659,-0.06833826895953966,-0.39099675934962,0.54
660,-0.06786214627080772,-0.3910826675837584,0.54
661,-0.06740725605644643,-0.3910698804798761,0.54
662,-0.066884941817224,-0.3911259885324327,0.54
663,-0.06635278404031061,-0.3912610162755841,0.54
664,-0.06579845166570782,-0.3912222218916708,0.54
665,-0.06535763544724787,-0.391128772203382,0.54
666,-0.06489756126576843,-0.39120963642764306,0.54
667,-0.0643176280614883,-0.39124655635135414,0.54
668,-0.0638474407084534,-0.39134035848113297,0.54
669,-0.06321961269823308,-0.39137590150334306,0.54
670,-0.06271852193259662,-0.3914830795856023,0.54
671,-0.06223032360306247,-0.39146119603704194,0.54
672,-0.061707278368396776,-0.39150380891384046,0.54
673,-0.061099973147527624,-0.3913843775559884,0.54
674,-0.06056567514955566,-0.3913286424802178,0.54
675,-0.06013420391576343,-0.3912481598431472,0.54
676,-0.05969927253876822,-0.39133521979680685,0.54
677,-0.05915655393578093,-0.39138059392466745,0.54
678,-0.05871641295455281,-0.3914690993546962,0.54
679,-0.058223383446683014,-0.39145599197851466,0.54
680,-0.057798657675577535,-0.3915389022882237,0.54
681,-0.05728987284232497,-0.39154514425124687,0.54
682,-0.05693346760141735,-0.3914301920672597,0.54
683,-0.056533456863483524,-0.39139111320417813,0.54
684,-0.05607913422595745,-0.39123140303368825,0.54
685,-0.05557884935251401,-0.39119723059480493,0.54
686,-0.05523031173785609,-0.39114771881734073,0.54
687,-0.05481014764939856,-0.3911971530347537,0.54
688,-0.05440158259545816,-0.39109400000330785,0.54
689,-0.05377815216089411,-0.39096651901165047,0.54
690,-0.05328108279124575,-0.3908566452371876,0.54
691,-0.05269725511148758,-0.3909008063139301,0.54
692,-0.05209627625993874,-0.3910454419092005,0.54
693,-0.05150853495505046,-0.3911918554116903,0.54
694,-0.051031850851551035,-0.39129948402417203,0.54
695,-0.05050697998762176,-0.3913783069418384,0.54
696,-0.04996608363007317,-0.3913044406076023,0.54
697,-0.04933474622118143,-0.3913387831830074,0.54
698,-0.04880483421898875,-0.3914777215355625,0.54
699,-0.04828174778297253,-0.39159124154726593,0.54
700,-0.04778571175956976,-0.39171956489006565,0.54
701,-0.04717319562294645,-0.39175434185853575,0.54
702,-0.046687436978497504,-0.39181717754399614,0.54
703,-0.04614215772262988,-0.3917696352099886,0.54
704,-0.04563431799935212,-0.3915560268051247,0.54
705,-0.045028238099025335,-0.3914988593829392,0.54
706,-0.0444768792668803,-0.39135390865397424,0.54
707,-0.0440097547701119,-0.39134970428594174,0.54
708,-0.04358531643198232,-0.3912435813017573,0.54
709,-0.04306414091164414,-0.3912066752704906,0.54
710,-0.04262354108886789,-0.3910784367641665,0.54
711,-0.04201217302210935,-0.390965573953055,0.54
712,-0.041574615097763834,-0.39084583627234637,0.54
713,-0.041106926180063175,-0.390901718939609,0.54
714,-0.04060692402276468,-0.39103579511278336,0.54
715,-0.0401483730947204,-0.3911836669406743,0.54
716,-0.039658889943438295,-0.39116283150177694,0.54
717,-0.03916255824771751,-0.3910004161740828,0.54
718,-0.038637812932316155,-0.39094738376312393,0.54
719,-0.03818066661890038,-0.39102817855274175,0.54
720,-0.03772577191801887,-0.39101189872885644,0.54
721,-0.03721428530464369,-0.3910705197486106,0.54
722,-0.03669645795741278,-0.3912109325388709,0.54
723,-0.036209007215961604,-0.39122285613144975,0.54
724,-0.03571470530629777,-0.3912377161539015,0.54
725,-0.03526361274647931,-0.3911317056874762,0.54
726,-0.03470842937374215,-0.3910989945821534,0.54
727,-0.03424652307955298,-0.3909525321989125,0.54
728,-0.033630804326932155,-0.3908154587745915,0.54
729,-0.03316362007795065,-0.39073046935093453,0.54
730,-0.03265210683557011,-0.39081818864909257,0.54
731,-0.03209939797953239,-0.3909817681434569,0.54
732,-0.031598580035682756,-0.39115994354453937,0.54
733,-0.03107133740077633,-0.3911790873995155,0.54
734,-0.030557157363794347,-0.3910351135285021,0.54
735,-0.030015848762845476,-0.3909906659384604,0.54
736,-0.029548979893048995,-0.39106822600264046,0.54
737,-0.029087452329168675,-0.3910388394603845,0.54
738,-0.028576236766908316,-0.39107809125391496,0.54
739,-0.02805920586438486,-0.39120419721805,0.54
740,-0.027507530890159337,-0.39116441126253493,0.54
741,-0.02706119218853216,-0.39105704038548855,0.54
742,-0.026613646453398802,-0.3911265250345865,0.54
743,-0.026055594760680773,-0.39115449868546204,0.54
744,-0.025541565902815526,-0.39126273706961423,0.54
745,-0.024897485974381357,-0.3913071312496069,0.54
746,-0.024410654980918968,-0.39141425600284513,0.54
747,-0.023920544368453475,-0.3913827019999861,0.54
748,-0.023477461713858224,-0.39142670389212014,0.54
749,-0.02290991602802509,-0.3913078026040541,0.54
750,-0.02239835029748019,-0.391254048184829,0.54
751,-0.02195633924332193,-0.3911737849083529,0.54
752,-0.021593483497078104,-0.3912718978884978,0.54
753,-0.02109745169577171,-0.3913323546663792,0.54
754,-0.020614158995918546,-0.3914505254111269,0.54
755,-0.01999318464882541,-0.3914914199503352,0.54
756,-0.01952361475053091,-0.3915883488793134,0.54
757,-0.019004812850653283,-0.3915798185888922,0.54
758,-0.018499334742189975,-0.3913976583858227,0.54
759,-0.017989815821175224,-0.3913308989783332,0.54
760,-0.017473326000835857,-0.3911743268660316,0.54
761,-0.01697096751714052,-0.39113959666844017,0.54
762,-0.016504707125980542,-0.39104788006124663,0.54
763,-0.015906378851121408,-0.39108282128382554,0.54
764,-0.01544219764730573,-0.39124939805325104,0.54
765,-0.014928748495672365,-0.3913395204358297,0.54
766,-0.014436022164387528,-0.3914556073684302,0.54
767,-0.013920492681348918,-0.3914150970427149,0.54
768,-0.01342022811953746,-0.3912549665405387,0.54
769,-0.01291229804508267,-0.3911973140565706,0.54
770,-0.012429224295556185,-0.39106113814611837,0.54
771,-0.011829273809091517,-0.3910754838897869,0.54
772,-0.011282007939523032,-0.39101939181576545,0.54
773,-0.010818514645406596,-0.39109478425658534,0.54
774,-0.010372135045427337,-0.39104704935402246,0.54
775,-0.00991466096037687,-0.39108570318545677,0.54
776,-0.0094309834883374,-0.39120006485048486,0.54
777,-0.0088918827738964,-0.39114320469646724,0.54
778,-0.008455331782428608,-0.3910119305183279,0.54
779,-0.008060128989552958,-0.3910473884216034,0.54
780,-0.0075997155167157535,-0.3910508216921996,0.54
781,-0.007135009916224769,-0.39114621845501274,0.54
782,-0.006622970224374262,-0.3911530914117671,0.54
783,-0.006208113084657215,-0.3912529057469725,0.54
784,-0.005768360511162842,-0.391215893489718,0.54
785,-0.0052689423449932575,-0.391278106595258,0.54
786,-0.004679327280984944,-0.3911897482033482,0.54
787,-0.004139523597286575,-0.3911664330966522,0.54
788,-0.0036770068476066984,-0.39108868841278543,0.54
789,-0.0032107580501051125,-0.3911933478110854,0.54
790,-0.0026335215084600846,-0.3912594613676402,0.54
791,-0.002143720999629869,-0.39138199465898393,0.54
792,-0.0015202940115008792,-0.39143171585350295,0.54
793,-0.001054333377673907,-0.3915162225539439,0.54
794,-0.0005807609094152289,-0.39149954076770893,0.54
795,-0.00010413517974235459,-0.39130125479342837,0.54
796,0.0004916751402678814,-0.39126682499924675,0.54
797,0.0010563075440242168,-0.39113234610602243,0.54
798,0.0015248674268632278,-0.3911391485153724,0.54
799,0.001985233700712902,-0.3910443860481788,0.54
800,0.0025065680383381615,-0.39103679982183775,0.54
801,0.0028585192920603116,-0.39099184269965404,0.54
802,0.003415863316574555,-0.3909174102884529,0.54
803,0.003883955569038394,-0.39082274542880807,0.54
804,0.004380577943927817,-0.390889205977894,0.54
805,0.004669042521753097,-0.3909536683521501,0.54
806,0.00506711386051488,-0.3910848395759383,0.54
807,0.00558042754397831,-0.39110693864896207,0.54
808,0.006104173924785308,-0.3909638593911781,0.54
809,0.006612214117900193,-0.3909178986386669,0.54
810,0.007094976289459265,-0.3910191285741677,0.54
811,0.007625647813286818,-0.39103619442021753,0.54
812,0.008203120330352354,-0.39111521788816633,0.54
813,0.008767326119996234,-0.3912716093910642,0.54
814,0.009371601036685667,-0.3912299954149114,0.54
815,0.009896388882742154,-0.39110634282056034,0.54
816,0.010410488156656442,-0.3911499449810145,0.54
817,0.010965075895828534,-0.391159928423284,0.54
818,0.011453920004520859,-0.3912609004869022,0.54
819,0.012076598256660914,-0.3912983574957169,0.54
820,0.012553860490748211,-0.3913773235397055,0.54
821,0.012970811461118236,-0.3913313181151684,0.54
822,0.013425836979908035,-0.39134157355344396,0.54
823,0.013947329949858952,-0.3912611947453364,0.54
824,0.014441993598351688,-0.39122431396387863,0.54
825,0.014913272826273033,-0.391133744668816,0.54
826,0.015376557890426436,-0.391205504388733,0.54
827,0.015943332376551368,-0.39124128332229796,0.54
828,0.01645082411736399,-0.3913565777007735,0.54
829,0.01708662489090046,-0.3914055213307114,0.54
830,0.01757041647801553,-0.3915089901677329,0.54
831,0.018099923315575164,-0.3915051366921606,0.54
832,0.018521519749228495,-0.3913718654263451,0.54
833,0.019080825257773267,-0.3913681871422156,0.54
834,0.019633568444909773,-0.39124502285007906,0.54
835,0.02014351744072754,-0.3911881948517411,0.54
836,0.020503978707270058,-0.3910846740494782,0.54
837,0.021031387998713926,-0.39110345162262494,0.54
838,0.021438497345379413,-0.39125347254924026,0.54
839,0.022000712253029416,-0.3912245342324937,0.54
840,0.022471895974596066,-0.39107280071217154,0.54
841,0.02302412413855802,-0.39100201154321,0.54
842,0.023514158493661202,-0.3908592695952738,0.54
843,0.024163083648614837,-0.39074943662357414,0.54
844,0.024746985092061868,-0.3907532067871741,0.54
845,0.02524047635895139,-0.3906802777654967,0.54
846,0.02580261365503065,-0.3906957105836129,0.54
847,0.026236902988509052,-0.39058255778156564,0.54
848,0.026823723544959592,-0.3904707685273226,0.54
849,0.02727864758757269,-0.39040199898819683,0.54
850,0.027741884086062634,-0.39050924045524876,0.54
851,0.028242237198613823,-0.39069039605067063,0.54
852,0.028671387281666533,-0.3908950517191231,0.54
853,0.029160794743535202,-0.3910693739112064,0.54
854,0.029578504745388833,-0.39120423419729194,0.54
855,0.030055324241407038,-0.3911545696882715,0.54
856,0.030544802872960342,-0.39095691379765424,0.54
857,0.03101144326791642,-0.390791770339559,0.54
858,0.03150680827704211,-0.39059138589822645,0.54
859,0.031990710429508976,-0.3905726467228453,0.54
860,0.03248264290534403,-0.390546259938761,0.54
861,0.03311813993656599,-0.39064455896006905,0.54
862,0.03366298544839608,-0.39063135730002646,0.54
863,0.03413019531423937,-0.39075734649131016,0.54
864,0.03461856893434516,-0.39077767274459824,0.54
865,0.03523202193223888,-0.39084880886224727,0.54
866,0.03561746105253988,-0.39085817326551026,0.54
867,0.03617701382702501,-0.3908223348832177,0.54
868,0.03671814885396062,-0.3908299966203052,0.54
869,0.03720654091288968,-0.39074425398935286,0.54
870,0.03777201206597688,-0.390768783148931,0.54
871,0.0382069321738838,-0.3908987964522686,0.54
872,0.038698040871154915,-0.39105060248569173,0.54
873,0.039101885086916255,-0.3912224223456105,0.54
874,0.03955491421718927,-0.3911911256245985,0.54
875,0.04003036842680691,-0.3910214408115064,0.54
876,0.0405213321529277,-0.39091492263657657,0.54
877,0.04099367505992189,-0.3909217983264068,0.54
878,0.04148195674399006,-0.390873322291845,0.54
879,0.04188130061561678,-0.3909604318605545,0.54
880,0.04228501505853974,-0.3909928180822382,0.54
881,0.042734182406461194,-0.3909164506777175,0.54
882,0.043322779054914724,-0.390947631363699,0.54
883,0.04379019330713341,-0.39112635203980817,0.54
